user_name,user_id,comment_time,comment,comment_dianzan
No14_password,https://music.163.com/user/home?id=3304423168,2021年6月24日,Yang式情歌，顶�,1
Hon1sty,https://music.163.com/user/home?id=1577119399,2021年6月24日,我来了,0
Chill-hh,https://music.163.com/user/home?id=1410166074,2021年6月24日,终于来了红利群！,1
海盐芝士不加糖q,https://music.163.com/user/home?id=493312621,2021年6月24日,打call,0
海盐芝士不加糖q,https://music.163.com/user/home?id=493312621,2021年6月24日,打卡,0
海盐芝士不加糖q,https://music.163.com/user/home?id=493312621,2021年6月24日,好听,0
OZ-z,https://music.163.com/user/home?id=1680032175,2021年6月24日,,0
阿醑,https://music.163.com/user/home?id=1721787388,2021年6月24日,睡前我在想你，熬不完的夜我也在想你,1
252430,https://music.163.com/user/home?id=1410252361,2021年6月24日,你是我做不完的梦 你是不是只是一场梦,0
Nice_甜,https://music.163.com/user/home?id=485431598,2021年6月24日,那晚我心情不太好�,1
X_X-_-X_lll,https://music.163.com/user/home?id=2138772214,2021年6月24日,来啦来啦啊啊啊啊,0
SevUU777,https://music.163.com/user/home?id=1622848228,2021年6月24日,快点999+,0
今心190824,https://music.163.com/user/home?id=1892853175,2021年6月24日,祝查分顺利 上一本,1
zychun315,https://music.163.com/user/home?id=1639601138,2021年6月24日,yangyang巡演北京站！！！！,1
今心190824,https://music.163.com/user/home?id=1892853175,2021年6月24日,打 call !,2
Imm4,https://music.163.com/user/home?id=355385185,2021年6月24日,来了,0
自渡24,https://music.163.com/user/home?id=1361329530,2021年6月24日,利群最烈，你是最痛,1
ha儿dtimes,https://music.163.com/user/home?id=3696825252,2021年6月24日,可以,0
雨儿腻,https://music.163.com/user/home?id=1419818783,2021年6月24日,就是那个味～,0
-YAKIMA-,https://music.163.com/user/home?id=326202206,2021年6月24日,终究是逃不掉的和弦 跟杏儿一样@KURAMA71,0
餵你耳朵,https://music.163.com/user/home?id=452618968,2021年6月24日,果然是红利群,0
149还得走多远,https://music.163.com/user/home?id=1561655366,2021年6月24日,虽然我不抽烟,0
HAGONY-ZW,https://music.163.com/user/home?id=3235345813,2021年6月24日,来了,0
Leiyan睡不醒,https://music.163.com/user/home?id=436453228,2021年6月24日,氛围emo确实被yangyang玩明白了,249
保留Mh,https://music.163.com/user/home?id=408929606,2021年6月24日,如果思念有声那会是场海啸吗,0
ilLusORynEw,https://music.163.com/user/home?id=544299729,2021年6月24日,冲99999,0
YangLuruh,https://music.163.com/user/home?id=436211102,2021年6月24日,好听～,0
SADPR1NCE,https://music.163.com/user/home?id=1591995047,2021年6月24日,"总在夜里写歌
独自寻找解脱",1
拜托多爱自己一些,https://music.163.com/user/home?id=1606915993,2021年6月24日,只能错过吗,0
小bia鹏鹏子,https://music.163.com/user/home?id=1485747709,2021年6月24日,会好的嗷,0
天空_mljM,https://music.163.com/user/home?id=564649355,2021年6月24日,好压抑,0
天空_mljM,https://music.163.com/user/home?id=564649355,2021年6月24日,唉,0
Madibeeer-,https://music.163.com/user/home?id=280656861,2021年6月24日,好听 烟不好,0
guardlove_,https://music.163.com/user/home?id=305418723,2021年6月24日,不是因为红利群好抽，是因为一抽就想起你,0
救我蛙蛙,https://music.163.com/user/home?id=287217506,2021年6月24日,你永远不知道利群对男人代表什么,1
救我蛙蛙,https://music.163.com/user/home?id=287217506,2021年6月24日,利群像你一样戒不掉,1
救我蛙蛙,https://music.163.com/user/home?id=287217506,2021年6月24日,别把利群唱涨价了,2
Saliva-699,https://music.163.com/user/home?id=1501922717,2021年6月24日,总是想你想到通宵,0
yangyuzhenjie,https://music.163.com/user/home?id=496753510,2021年6月24日,红利群给广告费！！,0
我睡啦不等你消息了,https://music.163.com/user/home?id=3222597332,2021年6月24日,芜湖,0
Lisi47,https://music.163.com/user/home?id=631851597,2021年6月24日,加油�哥,0
Tz_Aldan,https://music.163.com/user/home?id=1485211053,2021年6月24日,利群过来给广告费,0
七圆滴还是七扁滴,https://music.163.com/user/home?id=290242767,2021年6月24日,白利群不服！,2
刘庶民,https://music.163.com/user/home?id=422025045,2021年6月24日,利群很浓 像对你该死的感情,1
屁爪,https://music.163.com/user/home?id=118620740,2021年6月24日,记得夜里下雨你拿伞等着我,0
64Jian_,https://music.163.com/user/home?id=3238948607,2021年6月24日,来啦来啦,0
飞飞我是一颗爆米花,https://music.163.com/user/home?id=1723994061,2021年6月24日,利群抽着是什么味道,1
明湖意识流,https://music.163.com/user/home?id=636998525,2021年6月24日,那晚我心情不太好,1
猫薯,https://music.163.com/user/home?id=1525179348,2021年6月24日,说了再见，才发现再也见不到了,1
39263,https://music.163.com/user/home?id=1477774817,2021年6月24日,我总不能跑到你面前说我还舍不得你吧,1
是小鹿_Ly,https://music.163.com/user/home?id=374648004,2021年6月24日,呜呜呜火了再涨价就高攀不起了,2
小牙Shine,https://music.163.com/user/home?id=134764520,2021年6月24日,走起来 兄弟,0
dbh__,https://music.163.com/user/home?id=573067037,2021年6月24日,这就是那首十万的狠歌么,2
39263,https://music.163.com/user/home?id=1477774817,2021年6月24日,好听！,1
跟海谈场恋爱,https://music.163.com/user/home?id=2030783001,2021年6月24日,@刘洋子轩_,0
Will廉m,https://music.163.com/user/home?id=484607032,2021年6月24日,来了来了,1
木木于-,https://music.163.com/user/home?id=1756828991,2021年6月24日,“没事，只不过是恢复原状罢了，我本来就是一无所有的。”,5
想烫短发,https://music.163.com/user/home?id=1390185621,2021年6月24日,哇真不错,0
燕返无巢,https://music.163.com/user/home?id=134951456,2021年6月24日,我穿过山和丛林，来到你和你梦里的世界，感受夜晚和风给我带来的感觉，而身边却始终缺少一个曾经的你,9
栎谂95,https://music.163.com/user/home?id=3260482650,2021年6月24日,雨越下越大了 夜越来越深了 我越来越想你了,4
云海四起,https://music.163.com/user/home?id=1290765302,2021年6月24日,来了,1
丞飞不落,https://music.163.com/user/home?id=1348083962,2021年6月24日,Yang的歌都好好听哇,1
Renatus96,https://music.163.com/user/home?id=296706789,2021年6月24日,起来拆礼物了,0
旦暮之辉,https://music.163.com/user/home?id=1648648093,2021年6月24日,,0
808Bass-Moonquakes,https://music.163.com/user/home?id=1421655423,2021年6月24日,,0
1imy,https://music.163.com/user/home?id=1546927443,2021年6月24日,红利群,0
Mahrez7,https://music.163.com/user/home?id=272143511,2021年6月24日,要好好生活,1
飞速匿名,https://music.163.com/user/home?id=2017209974,2021年6月24日,好听,0
热的酸菜鱼,https://music.163.com/user/home?id=1520081600,2021年6月24日,Noria,1
yUz_1021,https://music.163.com/user/home?id=1672465171,2021年6月24日,YangYang 才是yyds,0
星辰上声,https://music.163.com/user/home?id=1738606547,2021年6月24日,想见却不能见 想看却不敢看 想说的话都还没说 连招呼也没打过 那我们什么时候才能开始,4
众人寻爱只为消耗热情,https://music.163.com/user/home?id=1640681117,2021年6月24日,可惜那些满满的爱意到最后都会白给。,287
Yun-Cx330,https://music.163.com/user/home?id=480760165,2021年6月24日,好听！,0
用三重黑的Y-3代替痛苦,https://music.163.com/user/home?id=567218774,2021年6月24日,天哪,0
HEALER-Lu,https://music.163.com/user/home?id=1491506054,2021年6月24日,好听诶！,0
何处见春山,https://music.163.com/user/home?id=1347874987,2021年6月24日,好听,0
Bluetypeline,https://music.163.com/user/home?id=354136976,2021年6月24日,我在梦里戒掉了烟，情绪被风带到海边☄︎☄︎☄︎,4
Z_粥粥粥粥耶,https://music.163.com/user/home?id=4023364557,2021年6月24日,来了！,0
Heartbreak2D,https://music.163.com/user/home?id=1594592538,2021年6月24日,我在干嘛?我在滑手机 在各种应用软体间来回穿梭 在不停接收各种碎片信息来消磨时间 来消磨掉等待你回消息的这一段空白时间我在干嘛?我在想你,1
不存在恋爱,https://music.163.com/user/home?id=632768417,2021年6月24日,这烟太辣 ，辣出了眼泪,2
五选项是单选题,https://music.163.com/user/home?id=3352278969,2021年6月24日,不抽烟所以很累,1
葵酱yy,https://music.163.com/user/home?id=555851034,2021年6月24日,好听啊,0
我穿Alexanderwang,https://music.163.com/user/home?id=499348200,2021年6月24日,不抽烟的人怎么缓解忧愁呢,3
nuonuo_Ss,https://music.163.com/user/home?id=114883603,2021年6月24日,689,0
白客,https://music.163.com/user/home?id=95264665,2021年6月24日,最爱抽的红利群,1
丶狙击万千少女的心,https://music.163.com/user/home?id=269510852,2021年6月24日,你是我做不完的梦,1
还是吃的太饱_Sloth,https://music.163.com/user/home?id=446343843,2021年6月24日,你咋又抑郁了呢？,2
drunkinfish,https://music.163.com/user/home?id=467436429,2021年6月24日,好听！,0
祝你快乐forever,https://music.163.com/user/home?id=492032582,2021年6月24日,我又哪敢奢望有人会为我改变呢,1
CHINARC_,https://music.163.com/user/home?id=301132148,2021年6月24日,云朵偷喝了我放在屋顶的酒，于是她脸红成了晚霞,1
小洮TuT,https://music.163.com/user/home?id=1742380984,2021年6月24日,你最爱抽的就是红利群 听完这首歌我就要彻底放下你了,1
EunYeon_z3,https://music.163.com/user/home?id=1644495744,2021年6月24日,祝我事业有成,2
149还得走多远,https://music.163.com/user/home?id=1561655366,2021年6月24日,等好久了,0
相思念红颜,https://music.163.com/user/home?id=1627491087,2021年6月24日,想你怎么办呢,0
桥本星河,https://music.163.com/user/home?id=404282781,2021年6月24日,才出日推就推到了 冲啊,0
相思念红颜,https://music.163.com/user/home?id=1627491087,2021年6月24日,新歌终于出现了，不容易,0
没出息的小片子,https://music.163.com/user/home?id=3222193914,2021年6月24日,复读一年，又是一条好汉，,0
黯自为歌,https://music.163.com/user/home?id=1344990970,2021年6月24日,结束了,0
没出息的小片子,https://music.163.com/user/home?id=3222193914,2021年6月24日,出成绩了，嗯，距高考还有347天，,1
鉄盒的序_,https://music.163.com/user/home?id=413328013,2021年6月24日,加油,0
菜菜奶霸,https://music.163.com/user/home?id=132930553,2021年6月24日,冲啊,0
得把口嗨都杀死,https://music.163.com/user/home?id=448365588,2021年6月24日,睡不着觉,1
今天神也救不了你,https://music.163.com/user/home?id=341842757,2021年6月24日,留在我身边 疲惫时共享一支烟,2
_PreservedFreshFlower_,https://music.163.com/user/home?id=566506076,2021年6月24日,忍住不联系忍不住不去想,2
潘总来了,https://music.163.com/user/home?id=97117898,2021年6月24日,特意买了红利群,1
恐龍妹妹___,https://music.163.com/user/home?id=120419503,2021年6月24日,,0
小甜too_QIqi,https://music.163.com/user/home?id=3367901620,2021年6月24日,等到好久呜呜 你来了,0
#NAME?,https://music.163.com/user/home?id=260856313,2021年6月24日,听着听着就点上了一根长嘴,1
绒绒www,https://music.163.com/user/home?id=1550906495,2021年6月24日,熬不完的夜我在想你,2
emom70,https://music.163.com/user/home?id=1968588935,2021年6月24日,我真没想过你会走,1
明湖意识流,https://music.163.com/user/home?id=636998525,2021年6月24日,那晚我心情不太好,0
今天没空来听歌,https://music.163.com/user/home?id=580534497,2021年6月24日,晚安,0
叁拾爱睡觉,https://music.163.com/user/home?id=493516822,2021年6月24日,来了,0
Aaann_00,https://music.163.com/user/home?id=340129171,2021年6月24日,结局不如我意 但我以尽我所能 这局是尽力局,0
金宇晨Yates,https://music.163.com/user/home?id=74344414,2021年6月24日,我无能为力,0
L-my--,https://music.163.com/user/home?id=1735302336,2021年6月24日,来啦来啦,0
4U_C,https://music.163.com/user/home?id=322800281,2021年6月24日,红 利 群 给 了 你 多 少 钱？,0
観演者,https://music.163.com/user/home?id=2106379476,2021年6月24日,我怕你看到我皮囊下丑陋的灵魂，我怕你发现我对你卑劣的心悸,0
云村村民160671730866920,https://music.163.com/user/home?id=3912582397,2021年6月24日,我好想你,0
三千爱殇,https://music.163.com/user/home?id=1904754058,2021年6月24日,幸好思念无声，否则震耳欲聋。,3
叁月Ys,https://music.163.com/user/home?id=431428556,2021年6月24日,今晚心情不太好,0
shy好好先生,https://music.163.com/user/home?id=333679672,2021年6月24日,大爱YangYang,1
王某的精神病院,https://music.163.com/user/home?id=537317802,2021年6月24日,控制不住抽,0
十四亿分之一的你,https://music.163.com/user/home?id=477897199,2021年6月24日,十年发一次歌,0
晓黑_KuzE,https://music.163.com/user/home?id=1467208714,2021年6月24日,冲冲冲,0
中华小当虾,https://music.163.com/user/home?id=1712501404,2021年6月24日,戒,0
啊泽lz,https://music.163.com/user/home?id=280725516,2021年6月24日,等到了等到了,0
6Lackon-,https://music.163.com/user/home?id=1824537235,2021年6月24日,红利群yyds,1
欺凌-_,https://music.163.com/user/home?id=426157408,2021年6月24日,哈哈哈哈哈哈哈，真的叫红利群了,0
Inoyashiki,https://music.163.com/user/home?id=1296648640,2021年6月24日,,0
赛博坦毒角兽,https://music.163.com/user/home?id=475684580,2021年6月24日,爱情，后悔，无悔，不敢悔,0
有空再说啦,https://music.163.com/user/home?id=357344668,2021年6月24日,我想一直 抓住你的,1
崽崽爱看海,https://music.163.com/user/home?id=500621059,2021年6月24日,因为一个人爱上一座城，放弃了脸面抽上了当地香烟.,0
Vrcov,https://music.163.com/user/home?id=1524743839,2021年6月24日,在爱你了黄皓笛！,0
我是一瓣碎片,https://music.163.com/user/home?id=1899586618,2021年6月24日,625,0
我是一瓣碎片,https://music.163.com/user/home?id=1899586618,2021年6月24日,来晚了来晚了！！,1
-0Uuuu,https://music.163.com/user/home?id=1358232626,2021年6月24日,给我冲,0
陈冯xh,https://music.163.com/user/home?id=356676752,2021年6月24日,emo了哈哈哈,0
鹿十八hhhhhhh,https://music.163.com/user/home?id=646282300,2021年6月24日,差十岁的爱情会有结局吗,1
-0Uuuu,https://music.163.com/user/home?id=1358232626,2021年6月24日,111,1
XXXERICSSON_Dzzx,https://music.163.com/user/home?id=258723174,2021年6月24日,开心是你 不开心也是你,2
G帅良,https://music.163.com/user/home?id=1326124589,2021年6月24日,梦里原来是我们在一起，走向日落在夕阳的海边啊,1
一只干饭的鹿L,https://music.163.com/user/home?id=3217060368,2021年6月24日,好听！！！,2
一只干饭的鹿L,https://music.163.com/user/home?id=3217060368,2021年6月24日,"熬不完的夜我在想你
大学生:熬不完的夜我在背书",3
薛薛少川,https://music.163.com/user/home?id=282640388,2021年6月24日,戒,0
無恙先生的古玩日記,https://music.163.com/user/home?id=39852142,2021年6月24日,哈哈哈哈,0
無恙先生的古玩日記,https://music.163.com/user/home?id=39852142,2021年6月24日,棒棒哒,0
無恙先生的古玩日記,https://music.163.com/user/home?id=39852142,2021年6月24日,好听,0
scvrxxx,https://music.163.com/user/home?id=1944839471,2021年6月24日,,0
Kris的欣欣,https://music.163.com/user/home?id=504013308,2021年6月24日,大火,0
Nytrix,https://music.163.com/user/home?id=353580111,2021年6月24日,你是我做不完的梦,0
小泉神ouo,https://music.163.com/user/home?id=368583703,2021年6月24日,酷,0
笑场c-jio,https://music.163.com/user/home?id=3221166204,2021年6月24日,下次遇到个很喜欢的人记得做朋友，就算不甘心，想想那不确定的以后，忍忍吧,1
ZT超酷,https://music.163.com/user/home?id=85498048,2021年6月24日,等到了,0
CRAZYJERRYZ,https://music.163.com/user/home?id=263953091,2021年6月24日,发了 牛批！,2
Camus_0906,https://music.163.com/user/home?id=441736657,2021年6月24日,起点亦或是终点,0
她予他梦丶1,https://music.163.com/user/home?id=110556285,2021年6月24日,你一生走南闯北 充其量 顶多也只能遇见三个人一个要你活 一个要你死 还有一个根本不在意你死活,0
_aDIiii_,https://music.163.com/user/home?id=129152717,2021年6月24日,烟可以戒 但唯独你 我戒不掉。,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,❤️‍��❤️‍�,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,,0
关丰岳_,https://music.163.com/user/home?id=113587126,2021年6月24日,冲冲冲,0
在下雨zz,https://music.163.com/user/home?id=1380250156,2021年6月24日,我是你抓不住的风 你是我做不完的梦.,3
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,总有人教我长大 但方式不值得我感谢,0
VooBooL,https://music.163.com/user/home?id=401281597,2021年6月24日,等了三个月,0
亼畄冂,https://music.163.com/user/home?id=1505918218,2021年6月24日,「我是你抓不风 你是我做不完的梦」,0
泛滥的小青年_,https://music.163.com/user/home?id=555788132,2021年6月24日,不错加油,0
Relievedly,https://music.163.com/user/home?id=247965145,2021年6月24日,终于发了！！！,0
长巷不寻短见,https://music.163.com/user/home?id=1688424457,2021年6月24日,你离开的那晚我喝得最多,0
我不爱学习x,https://music.163.com/user/home?id=1349484585,2021年6月24日,留下了猫猫和狗,0
中华小当虾,https://music.163.com/user/home?id=1712501404,2021年6月24日,nb,0
可爱多吃冰淇淋了吗,https://music.163.com/user/home?id=563127828,2021年6月24日,此时听这首歌，竟有感同身受的feel~YANGYANG加油哇!,0
潮流老人_,https://music.163.com/user/home?id=494875869,2021年6月24日,房门一踹，你扣哥外卖，。。。。不好意思，走错了,1
夜晚的来信,https://music.163.com/user/home?id=1420474896,2021年6月24日,那你呢 爱别人的时候会对我感到愧疚吗,5
喜欢下午吃早餐,https://music.163.com/user/home?id=485697192,2021年6月24日,别离开我，戒烟我也听,5
璇_sVwI,https://music.163.com/user/home?id=1326251044,2021年6月24日,冲冲冲��,0
WYW蛋卷,https://music.163.com/user/home?id=1638385159,2021年6月24日,Yeap Yeap�哥☄️,0
青岛热心市民梁先生,https://music.163.com/user/home?id=1309307010,2021年6月24日,哪里都是你 唯独身边没有你,0
漫天星斗丶,https://music.163.com/user/home?id=499244224,2021年6月24日,终于来咯,0
z好困o,https://music.163.com/user/home?id=1633895056,2021年6月24日,那天我坐在窗台边上，结束了我们最后一通电话，你不知道是那通电话便是我们故事的结局。没有开始，注定结束。,1
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,❤️‍�,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,1000,0
菲菲菲飞霏,https://music.163.com/user/home?id=597691225,2021年6月24日,,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,,0
白衫俗士,https://music.163.com/user/home?id=1733855631,2021年6月24日,生活是真的很难，沟通是真的最难的艺术，想你是真的会睡不着,1
橄榄哥的哥哥,https://music.163.com/user/home?id=489313181,2021年6月24日,emo辣,0
烧麦小笼包x,https://music.163.com/user/home?id=132406852,2021年6月24日,来了来了,0
只想一直睡懒觉,https://music.163.com/user/home?id=586983778,2021年6月24日,好听,0
琴酒180624,https://music.163.com/user/home?id=1488773244,2021年6月24日,好听,0
-CUKI-,https://music.163.com/user/home?id=1559784053,2021年6月24日,好想你pmj，希望你能看到,0
Amasihilda,https://music.163.com/user/home?id=398249635,2021年6月24日,啊啊啊啊,0
cccc_pDkf,https://music.163.com/user/home?id=621073847,2021年6月24日,终于出了,0
咕噜咕噜咩咩羊,https://music.163.com/user/home?id=341489284,2021年6月24日,556,1
MEIJUNZ,https://music.163.com/user/home?id=414362889,2021年6月24日,用理智 去控制 不该有的情绪,1
亼畄冂,https://music.163.com/user/home?id=1505918218,2021年6月24日,前 前 前 前600！！？？？？？？？？？,0
拜德盖Viigho,https://music.163.com/user/home?id=1457620375,2021年6月24日,再拿个打火机,1
菲恩怀特海德,https://music.163.com/user/home?id=1573933340,2021年6月24日,窗外的雨滴滴答答下不停～,1
菲菲菲飞霏,https://music.163.com/user/home?id=597691225,2021年6月24日,好听好听,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,emo王子Yangyang当之无愧,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,,0
Ala-ship,https://music.163.com/user/home?id=436210798,2021年6月24日,,0
Ra_1FwK,https://music.163.com/user/home?id=1822857621,2021年6月24日,期待YANGYANG,0
听jay的时候最想你,https://music.163.com/user/home?id=1337024110,2021年6月24日,想起跟你抽的同一根红利群,0
DoraLily_,https://music.163.com/user/home?id=509414513,2021年6月24日,一如既往的好听,0
KittyDoll-,https://music.163.com/user/home?id=284472051,2021年6月24日,总而言之，就是互相错过。,0
Vittioue,https://music.163.com/user/home?id=507828146,2021年6月24日,留在我身边 戒烟我也听,0
YoungbEleven,https://music.163.com/user/home?id=436250745,2021年6月24日,男神,0
Yrk痛失网名,https://music.163.com/user/home?id=1409402022,2021年6月24日,抽我的红利群在夜里翻来覆去,0
小黑不吃西红柿,https://music.163.com/user/home?id=1444706578,2021年6月24日,还有我喜欢的女孩子也姓Yang,0
LEGACY后援粉头头,https://music.163.com/user/home?id=298082998,2021年6月24日,记得向前看 别烂在过去和梦里,1
围着黄楠转,https://music.163.com/user/home?id=1697589127,2021年6月24日,喜欢同一首歌的人是不是也会感同身受,1
MEIJUNZ,https://music.163.com/user/home?id=414362889,2021年6月24日,怎么忍心让我一个人emo连声音都变憔悴,0
听一般般的歌,https://music.163.com/user/home?id=1578916810,2021年6月24日,@岁恩suien,0
A1right,https://music.163.com/user/home?id=1392949523,2021年6月24日,明明那么久，可最终还是随风走了...,0
U爱娜爱丽丽,https://music.163.com/user/home?id=1323939778,2021年6月24日,太好听了,0
梦遗忘于九霄,https://music.163.com/user/home?id=1439764489,2021年6月24日,别放手 爱到自己满意为止,0
与信有关,https://music.163.com/user/home?id=1395304916,2021年6月24日,一起走下去好不好,2
龙岗第一深情-,https://music.163.com/user/home?id=587932660,2021年6月24日,我是你的终点站，千万别和其他旅店比,1
得把口嗨都杀死,https://music.163.com/user/home?id=448365588,2021年6月24日,[多多大哭][多多大哭][多多大哭],1
小黑不吃西红柿,https://music.163.com/user/home?id=1444706578,2021年6月24日,爱上你之后我最喜欢红利群,0
宇宙特制伏特加,https://music.163.com/user/home?id=1921217333,2021年6月24日,没人牵手手 那咱揣兜兜,0
往南走zzZ,https://music.163.com/user/home?id=1974364679,2021年6月24日,记住啦哦 早睡的小朋友会摆脱所有的情绪,1
KINGgrick石浩宇,https://music.163.com/user/home?id=454457757,2021年6月24日,不抽烟的悲伤了要怎样,1
GrahamG,https://music.163.com/user/home?id=496697422,2021年6月24日,红利群18块啦呜呜,0
小源XMAS快乐,https://music.163.com/user/home?id=3883371446,2021年6月24日,捉,0
我不太想被发现,https://music.163.com/user/home?id=565406297,2021年6月24日,好听,0
我不太想被发现,https://music.163.com/user/home?id=565406297,2021年6月24日,非常,0
bbbbbuggg,https://music.163.com/user/home?id=572025827,2021年6月24日,smoking,0
GrahamG,https://music.163.com/user/home?id=496697422,2021年6月24日,救命,0
GrahamG,https://music.163.com/user/home?id=496697422,2021年6月24日,好好听,0
把妳推倒之后再拥抱,https://music.163.com/user/home?id=265794185,2021年6月24日,好听！,0
Nett_77,https://music.163.com/user/home?id=339830990,2021年6月24日,e了。,1
婷婷舒耶,https://music.163.com/user/home?id=1788611575,2021年6月24日,好听！,0
想她还是遗憾,https://music.163.com/user/home?id=1450212992,2021年6月24日,白利群才是生活,0
今天也听飒飒哦,https://music.163.com/user/home?id=1361699569,2021年6月24日,不抽烟的人难过怎么办,0
郑光甫,https://music.163.com/user/home?id=453016269,2021年6月24日,生活,0
GJ-ya,https://music.163.com/user/home?id=2046006422,2021年6月24日,如果没想你的话，我明天不会打瞌睡,0
开盆的小悔,https://music.163.com/user/home?id=636901232,2021年6月24日,买不起阳光利群的时候还是得红利群啊,0
ph-8_,https://music.163.com/user/home?id=354167720,2021年6月24日,接下来的日子 把开心拽在手里 全力以赴的生活吧,0
yes1zz,https://music.163.com/user/home?id=112601106,2021年6月24日,善良没用 你得有钱！,0
亲大嘴唇子,https://music.163.com/user/home?id=279354461,2021年6月24日,1,0
mmp关你屁事,https://music.163.com/user/home?id=443034676,2021年6月24日,真快呀你们，少抽点烟,0
ilyccccccc,https://music.163.com/user/home?id=323330255,2021年6月24日,以前想要很多很多爱 现在我只想睡个好觉.,3
改咩阶,https://music.163.com/user/home?id=572206520,2021年6月24日,坐在马路边上，吹着风，点一根烟。旁边的路人来来回回，看了手机没有消息。想你给我分享歌、想你邀请我打游戏、想和你在看一场电影,0
chenzhimself,https://music.163.com/user/home?id=283203421,2021年6月24日,来了xd,0
F4rty-Th13teen,https://music.163.com/user/home?id=41311064,2021年6月24日,一天一包红利群,0
LilSadsaddrip,https://music.163.com/user/home?id=608826058,2021年6月24日,熬不完的夜,0
c山治,https://music.163.com/user/home?id=1348793740,2021年6月24日,我来了 Yang哥！,0
热水澡--,https://music.163.com/user/home?id=1673340257,2021年6月24日,在听,0
别烦-蝴蝶_别烦,https://music.163.com/user/home?id=390683180,2021年6月24日,会,0
百般娇宠ohh,https://music.163.com/user/home?id=1530927905,2021年6月24日,来了,0
呱呱froggy,https://music.163.com/user/home?id=335173114,2021年6月24日,抽很多,0
叁月Ys,https://music.163.com/user/home?id=431428556,2021年6月24日,原来你也爱抽红利群,0
夏安_chance,https://music.163.com/user/home?id=351563311,2021年6月24日,高考出分 愿你们都前程似锦 会的 一定都会的 我的青春悄无声息落幕 你们的刚刚开始,1
KINASHEN1804,https://music.163.com/user/home?id=1418677104,2021年6月24日,好听啊啊啊,0
Gooosheng,https://music.163.com/user/home?id=1513997071,2021年6月24日,来啦,0
相逢甚喜-,https://music.163.com/user/home?id=534747199,2021年6月24日,熬最贵的夜，有一起的吗?,1
iIFFF_,https://music.163.com/user/home?id=301936119,2021年6月24日,爱你,0
iIFFF_,https://music.163.com/user/home?id=301936119,2021年6月24日,来了,0
_販賣焦慮,https://music.163.com/user/home?id=1291637274,2021年6月24日,熬不完的夜 我在想你,0
Strive-Xs,https://music.163.com/user/home?id=100985072,2021年6月24日,终于！发新歌！,0
爪8巴,https://music.163.com/user/home?id=1476280104,2021年6月24日,好的宝,0
晚安-baby-,https://music.163.com/user/home?id=390963003,2021年6月24日,抽烟有害健康，感情有碍智商。,2
Zassps,https://music.163.com/user/home?id=4889356051,2021年6月24日,因为 我以为你不会走 我以为我会不去想起你我以为我会戒掉烟 可终究只是我以为当我拿起你最爱的红利群 眼泪就下来了·,1
春光乍泄fxx,https://music.163.com/user/home?id=352904610,2021年6月24日,直到那朵花枯萎了 你才知道 愛要及时,0
你的蓝帽,https://music.163.com/user/home?id=1885671853,2021年6月24日,不会抽烟 听完这首歌我直接学会了,2750
大洋芋不是土豆,https://music.163.com/user/home?id=593486674,2021年6月24日,好听,0
RoseKyy,https://music.163.com/user/home?id=509809654,2021年6月24日,我想从早睡到晚 从晚睡到早 因为只有在梦里才会有机会见到你了,1
星海170628,https://music.163.com/user/home?id=528471219,2021年6月24日,吸烟有害健康，想你也是，可我戒不掉烟，也忘不了你,1
一kadima,https://music.163.com/user/home?id=537873322,2021年6月24日,听了想抽烟了,0
Sh1ziJ1e,https://music.163.com/user/home?id=393941713,2021年6月24日,我陪领导喝酒我喝多了但我依然爱hippop,2
盒子_boxxx_,https://music.163.com/user/home?id=115150675,2021年6月24日,蹲,0
OscarWiledH,https://music.163.com/user/home?id=402017587,2021年6月24日,凭什么我抽一半 风抽一半,2
zhen_Hq0,https://music.163.com/user/home?id=296449570,2021年6月24日,我见证过很多次日出的升起,1
RoseKyy,https://music.163.com/user/home?id=509809654,2021年6月24日,红利群止不住地抽 眼泪止不住的下 你我止不住的想[凋谢][凋谢],1
芥末口味的仓鼠,https://music.163.com/user/home?id=377085654,2021年6月24日,来了来了,0
我的一个沙雕朋友,https://music.163.com/user/home?id=1501502782,2021年6月24日,该死，戒得了烟，却戒不掉你,1
我才不喝可乐呢oO,https://music.163.com/user/home?id=382347589,2021年6月24日,"自我折磨的我
你会不会感同身受啊",0
吐佧,https://music.163.com/user/home?id=429347385,2021年6月24日,nb,0
粉白色独角兽,https://music.163.com/user/home?id=601653198,2021年6月24日,你是我做不完的梦@Floia,0
roiy,https://music.163.com/user/home?id=3934921526,2021年6月24日,哇哦,0
Sheep_ocean,https://music.163.com/user/home?id=1433039577,2021年6月24日,“我是你抓不住的风 你是我做不完的梦”,0
Aioz林昭良,https://music.163.com/user/home?id=476755281,2021年6月24日,没发直接会唱,10
那年她们都18可惜我没有GTR,https://music.163.com/user/home?id=311591240,2021年6月24日,谢谢啦,0
