user_name,user_id,comment_time,comment,comment_dianzan
凯文斯图尔特,https://music.163.com/user/home?id=417958062,2月9日 15:44,运营大哥看到了[多多大哭],0
听他讲个笑话,https://music.163.com/user/home?id=3890596973,2月9日 15:44,咱就是说等开学再补作业,2
可瑞_cream,https://music.163.com/user/home?id=420678061,2月9日 15:43,哈哈哈，上了飙升榜！！！酥酥加油,1
可爱的小猪猪爱姐姐,https://music.163.com/user/home?id=3719900868,2月9日 15:42,哎呀，同道中人呐。,2
我想吃夜宵_x,https://music.163.com/user/home?id=3930116880,2月9日 15:42,哈哈酥哥本命年大火！！！,2
扎z扎z,https://music.163.com/user/home?id=1515065944,2月9日 15:42,河南拔智齿！,0
扎z扎z,https://music.163.com/user/home?id=1515065944,2月9日 15:41,内卷最初确实是贬义词,0
猫亚科Cheetah,https://music.163.com/user/home?id=1942131221,2月9日 15:41,个人认为“卷”和“内卷”意义不同，写作业、努力学习不一定就是卷，尝试掩饰某些东西去学习才叫卷，而内卷是一个群体内不同个体相互做出“卷”的行为的现象。,5
把爱留给许星纯,https://music.163.com/user/home?id=6429122348,2月9日 15:39,拜托彼此彼此而已啦,0
zb云浅月,https://music.163.com/user/home?id=6411418943,2月9日 15:38,这是好事啊，你是想买奔驰法拉利还是深圳一套房啊？,0
_zzz_ch,https://music.163.com/user/home?id=3316000119,2月9日 15:37,@把爱留给许星纯 要不直接把你身份证号报出来,1
zb云浅月,https://music.163.com/user/home?id=6411418943,2月9日 15:37,同学,3
4747_L597,https://music.163.com/user/home?id=3905729160,2月9日 15:36,不卷.，不是中国人。.,0
长愁养病,https://music.163.com/user/home?id=134147056,2月9日 15:35,就卷就卷 我就是滚筒洗衣机,1
叶修_叶秋_苏沐秋,https://music.163.com/user/home?id=1874341988,2月9日 15:35,比你优秀的人都在卷，还比你卷的厉害，你不卷怎么办？我寻思着，卷了不也比不过别人吗？[多多捂脸],1
luckypig_LP,https://music.163.com/user/home?id=1658500517,2月9日 15:35,笑死 我直接倒车入库,0
愈愈嗷呜,https://music.163.com/user/home?id=6422469848,2月9日 15:34,我也不想卷啊！但是她们利用假期减肥，美白，弯道超车，我安不下那个心来躺平��,1
墨瑾烯,https://music.163.com/user/home?id=4914269626,2月9日 15:34,唉 都不想补了 补不完 摆烂吧…�,1
沐初倾兮,https://music.163.com/user/home?id=1802409156,2月9日 15:34,哈哈哈，本想着寒假弯道超车，结果被撞翻倒地，起不来了,3
4747_L597,https://music.163.com/user/home?id=3905729160,2月9日 15:33,补的凌晨也不停,0
捌零贰叁叁叁,https://music.163.com/user/home?id=3221320330,2月9日 15:33,同学内卷卷成麻花，而我躺平平成地板[多多捂脸][多多捂脸][多多捂脸],3
4747_L597,https://music.163.com/user/home?id=3905729160,2月9日 15:31,张同学,0
4747_L597,https://music.163.com/user/home?id=3905729160,2月9日 15:31,别卷了,0
别管我剌,https://music.163.com/user/home?id=3728167128,2月9日 15:29,@布绒熊,2
事苏联不事苏修阿awa,https://music.163.com/user/home?id=1811319281,2月9日 15:27,屏幕前摸鱼的王同学，张同学，李同学，宋同学，林同学，龙同学，祝同学，刘同学，蔡同学，赵同学，楚同学，兰同学，洪同学，郑同学，杨同学，史同学，汪同学，孙同学，阮同学，石同学，崔同学，周同学，孔同学，范同学，白同学，梅同学，杜同学，曹同学，同是天涯摸鱼人，竖起拇指好运来~（doge,2
墨瑾烯,https://music.163.com/user/home?id=4914269626,2月9日 15:26,一边补寒假作业一边听这首歌,4
遇见_Avwv,https://music.163.com/user/home?id=1945003318,2月9日 15:26,所对对对,1
圆0圆00,https://music.163.com/user/home?id=1761647199,2月9日 15:24,运营大哥们 别卷了,0
khanxxxx,https://music.163.com/user/home?id=337210284,2月9日 15:24,不卷不是中国人,3
蜗牛慢慢来_,https://music.163.com/user/home?id=3378378465,2月9日 15:23,@不乖仔 这不是你吗,2
烧汁柴鱼,https://music.163.com/user/home?id=1836039482,2月9日 15:22,@狗吃汉堡吗 �����,0
自闭Low,https://music.163.com/user/home?id=6424214121,2月9日 15:20,笑死了，总有人不学还不想让别人学,4
hzn-1019,https://music.163.com/user/home?id=1712811593,2月9日 15:20,这个我同意 有时候我下课就看了下书本就莫名其妙被说卷 还有吃饭比较快 是我的习惯问题 都说我赶着卷 可是我回班到处乱晃 卷毛？,15
这是一个为了凑名称的昵称,https://music.163.com/user/home?id=2068468655,2月9日 15:18,让让让，翻车了,1
Phileas_Fugue,https://music.163.com/user/home?id=1707439171,2月9日 15:18,能不能少开点这种玩笑,8
Phileas_Fugue,https://music.163.com/user/home?id=1707439171,2月9日 15:18,到了北京还得卷,5
NnAnnnZi,https://music.163.com/user/home?id=1362355267,2月9日 15:18,此后如竟没有炬火，我便是唯一的光,2
珂暖_,https://music.163.com/user/home?id=3580305602,2月9日 15:13,就做你自己吧，奇怪点也没关系,2
烤糊的面包片,https://music.163.com/user/home?id=1520189703,2月9日 15:13,可惜有人把不想内卷作为自己不努力的借口,5
Elsa豆果,https://music.163.com/user/home?id=258089287,2月9日 15:11,可是我从来没有逃过课[多多难过]，为什么卷成卷饼,0
worthme----,https://music.163.com/user/home?id=1698304979,2月9日 15:09,……什么区别,1
#NAME?,https://music.163.com/user/home?id=450006939,2月9日 15:08,卧槽 日推,0
yep_llliJxxx,https://music.163.com/user/home?id=564164688,2月9日 15:08,@wllilike @110QAQ ,1
诗无邪ovo,https://music.163.com/user/home?id=563169451,2月9日 15:07,可别卷了,0
小马闪亮的脚趾w,https://music.163.com/user/home?id=3248776046,2月9日 15:06,我也想卷啊，可是他们已经把我卷死了,2
_THE-Z,https://music.163.com/user/home?id=548912067,2月9日 15:05,ddl当天才开始动手的人还在床上躺着,0
Lucky-Ii_,https://music.163.com/user/home?id=2084682889,2月9日 15:05,emmmmm看了看我桌子上的寒假作业,2
SETTSU-BANRI,https://music.163.com/user/home?id=1546278795,2月9日 15:05,别把努力当内卷,21
w221x,https://music.163.com/user/home?id=3305049694,2月9日 15:04,别卷了啊家人们,1
continue_qq,https://music.163.com/user/home?id=3228158039,2月9日 15:04,@湘Sundown ,0
鱼鱼鱼玄机ya,https://music.163.com/user/home?id=5116455609,2月9日 15:03,卷字最开始出现的地方是在内卷，然而内卷是个贬义词；后来逐渐发展出卷，这是一种积极向上的态度的意味；而与之对应的是躺平，甚至乎摆烂，躺平是对内卷的反抗，但是摆烂是消极态度，所以还是卷起来吧，别内卷，但是请卷起来,7
佫__,https://music.163.com/user/home?id=2094356952,2月9日 15:02,！内卷和努力不是一个概念 不要搞混啊喂,7
纪楉,https://music.163.com/user/home?id=490487107,2月9日 15:02,一支笔一盏灯创造奇迹,3
谓之凡一,https://music.163.com/user/home?id=549026170,2月9日 14:59,从小到大没写过寒暑假作业,1
coinico,https://music.163.com/user/home?id=1910182472,2月9日 14:57,酥骁救心丸啊啊啊,1
青玥ice,https://music.163.com/user/home?id=300177189,2月9日 14:56,卷！！！,0
天臻果儿,https://music.163.com/user/home?id=578035243,2月9日 14:56,《累死自己也卷不死同学》,4
双辞_MTIN,https://music.163.com/user/home?id=3230086763,2月9日 14:56,今天去医院做牙，看见一个帅哥…坐在椅子上做作业,2
弟弟子子,https://music.163.com/user/home?id=1376594221,2月9日 14:55,内卷是一种现象，不是具体的做法，内卷指的是努力通货膨胀，之前努力可以上大学，现在用一样的努力也不一定考的上大学�,0
卿珺不才,https://music.163.com/user/home?id=5044399672,2月9日 14:54,非常非常讨厌身边一些没事干的同学把“内卷”这个词用在我身上还一副“哎我都懂，你们可太爱学习了”的样子,4
立志不当舔dog,https://music.163.com/user/home?id=1981195448,2月9日 14:53,别 卷 了,0
双辞_MTIN,https://music.163.com/user/home?id=3230086763,2月9日 14:52,《关于寒假世界都卷成麻花而我还在相信最后一晚的奇迹》这件事,6
椒盐小米,https://music.163.com/user/home?id=1977599809,2月9日 14:50,提前半个月准备开学考，考了年级第一高了第二11.5分,5
双辞_MTIN,https://music.163.com/user/home?id=3230086763,2月9日 14:50,《关于寒假最后一天晚上相信奇迹》,5
克莱因蓝终会变成金色,https://music.163.com/user/home?id=5212432867,2月9日 14:50,鹅鹅鹅鹅鹅鹅,1
小高你好呀,https://music.163.com/user/home?id=1929236280,2月9日 14:49,@_rrrrrr,0
椒盐小米,https://music.163.com/user/home?id=1977599809,2月9日 14:48,宁可累死自己，也要卷死同学,4
北徐金城,https://music.163.com/user/home?id=1960416028,2月9日 14:47,目测会火，兄弟们，开摆。,4
弟弟子子,https://music.163.com/user/home?id=1376594221,2月9日 14:43,未来中国就靠你了,2
阿沛-__-,https://music.163.com/user/home?id=1378800179,2月9日 14:43,有些表面上看是搞笑男/女，实际上背地里是大卷王，用一两周就写完寒假作业……,7
糯米团子cywy,https://music.163.com/user/home?id=513538015,2月9日 14:40,同高三，一起加油！,0
推翻胖子,https://music.163.com/user/home?id=573607938,2月9日 14:40,给我家老沈打call,1
早起看星星的girl,https://music.163.com/user/home?id=1759721754,2月9日 14:40,畏惧得走向你 可你对我太冷淡了 以至于我在想 我们会不会不合适啊 我是不是应该放过你 如若我们真的不合适 那我们就散了吧 只求 下辈子不要相遇了 再见 我的数 我的答案永远回答不了你的问题,5
海会有心事么,https://music.163.com/user/home?id=3250956243,2月9日 14:39,确实,1
大郝壬,https://music.163.com/user/home?id=6367333117,2月9日 14:38,真爱生命远离内卷,0
下雪了吗---,https://music.163.com/user/home?id=1839749605,2月9日 14:37,,0
早起看星星的girl,https://music.163.com/user/home?id=1759721754,2月9日 14:37,阿数 我拿什么爱你 我追了你九年了 可你有心动过一次吗 我没有一滴眼泪是不为你流的 没有一根头发是不为你掉的 那你呢 回馈了我什么 是你毫无掩饰甩给我的成绩吗 我追了你那么久 是冰山 也得融化一角吧 可为什么你就是不懂我呢数 我每天勤勤恳恳诚心诚意的向着你 盼着你 喜欢着你 就算你是冰山 我也不,56
泊辰清风,https://music.163.com/user/home?id=3283586235,2月9日 14:36,学生压力越来越大。其实要是学的东西都是实用的到无所谓。但是这是应试教育，努力了半天都是在提高应试技巧了。所以国家双减，不让补课，不让卖辅导资料，减课时，减作业。（但是根本管不住……）,29
热爱的_你,https://music.163.com/user/home?id=1452284090,2月9日 14:36,如何让导师听到,1
帐号已注销,https://music.163.com/user/home?id=6424568466,2月9日 14:35,"半夜我们宿管都卷
嗯，熬夜抓人",0
海会有心事么,https://music.163.com/user/home?id=3250956243,2月9日 14:33,所以内卷不是不好重在适度,9
樱桃夹心糖,https://music.163.com/user/home?id=1437180252,2月9日 14:32,考大学！,0
泊辰清风,https://music.163.com/user/home?id=3283586235,2月9日 14:31,确实不太好区分，私立学校的崛起就是内卷的体现。有的学生们考不上重点又不想去普高，所以花钱去普高，在老师监督下没日没夜的学。在个人角度看这叫努力吧。但是在整体看这种风气一旦形成气候，没上重高的都去上私立，整体分数大幅度提高。结果呢？大学录取的人数不会变，分数线越来越高，题越来越难,51
赣东北老炮了,https://music.163.com/user/home?id=1298165285,2月9日 14:31,现在生活哪里都卷,0
神明难遇你,https://music.163.com/user/home?id=1766642327,2月9日 14:29,@超猛的猛男 @姜九想喝奶茶,0
zhangyinin-,https://music.163.com/user/home?id=2024232199,2月9日 14:28,一个人内卷，可能会考上一所好大学，一群人内卷，提高的只有分数线,1823
吉小小小小然_,https://music.163.com/user/home?id=1318070038,2月9日 14:26,毫无意义的卷没必要 我高中天天请假 状态不好就请假回家睡大觉 高考全校前三十 家人们 要努力而不是假装努力 找自己的最好状态舒舒服服学习才是yyda,9
心想-橘生淮南,https://music.163.com/user/home?id=1749996690,2月9日 14:26,@REWARDber 就是你,0
DY云玦,https://music.163.com/user/home?id=2048682542,2月9日 14:21,"我不理解了，为什么别人完成自己的义务？变得更优秀，会被人叫做内卷呢？
内卷的意义不是无效的努力吗？
有必要看不惯别人，努力自己又不想努力给别人贴上标签吗？
真不知道是哪里来的道德绑架
你不想上高中大学，我还想呢",14
DY云玦,https://music.163.com/user/home?id=2048682542,2月9日 14:21,"我不理解了，为什么别人完成自己的义务？变得更优秀，会被人叫做内卷呢？
内卷的意义不是无效的努力吗？
有必要看不惯别人，努力自己又不想努力给别人贴上标签吗？
真不知道是哪里来的道德绑架
你不想上高中大学，我还想呢",2
一个小过客呀,https://music.163.com/user/home?id=1579254349,2月9日 14:21,马是什么,0
DY云玦,https://music.163.com/user/home?id=2048682542,2月9日 14:20,拒绝无效努力，嗯,1
这就去sssllleeeppp,https://music.163.com/user/home?id=1471137537,2月9日 14:17,别卷了 好吧,0
YKYBtb,https://music.163.com/user/home?id=2084652553,2月9日 14:15,火之前来过好吧各位卷心菜,1
凯尔海图斯激吹bot,https://music.163.com/user/home?id=3343993548,2月9日 14:15,你的努力在贬值。,3
默凌梓晴,https://music.163.com/user/home?id=1581053484,2月9日 14:14,@落梓南笙,0
a尚蕊,https://music.163.com/user/home?id=611424661,2月9日 14:14,该学的时候认真学，休息的时候就好好放松，劳逸结合，反内卷不等于摆烂，我们都有美好的明天～,2
糖送八大家-,https://music.163.com/user/home?id=395256409,2月9日 14:14,咱也不想，不卷就要被淘汰,4
YKYBtb,https://music.163.com/user/home?id=2084652553,2月9日 14:14,好好学习！,0
小火慢炖的粥m,https://music.163.com/user/home?id=421807770,2月9日 14:13,我懂 每次放假卷子很厚一沓！！！！！,0
你遇到的路人甲,https://music.163.com/user/home?id=4047116321,2月9日 14:12,《 关 于 我 假 期 天 天 提 前 上 高 中 课 熬 夜 写 作 业 这 档 子 事 》,4
焚心劫半离歌,https://music.163.com/user/home?id=1801535224,2月9日 14:11,我还以为来消息了。,0
物焰,https://music.163.com/user/home?id=5192712214,2月9日 14:11,高二不过我们卷子真的很多 一科分十几张,0
CThousand行川,https://music.163.com/user/home?id=3963922777,2月9日 14:09,@LIL_2ftp 寒假我不卷开学我卷死他们,0
Sebrima,https://music.163.com/user/home?id=560537292,2月9日 14:06,迟亦骁冲冲冲！！！,1
把爱藏进日落_,https://music.163.com/user/home?id=1833783218,2月9日 14:06,笑死了谁有酥你卷，大半夜还在金铲铲[西西奸笑][西西奸笑],0
PumpkinGiri,https://music.163.com/user/home?id=1499507826,2月9日 14:06,别卷了别卷了,0
ol-_-lol_-_lo,https://music.163.com/user/home?id=4940610307,2月9日 14:04,初中，私立学校，难得放了20天的寒假，玩到现在只剩几天，作业一个字都没动,3
小十二shin,https://music.163.com/user/home?id=1901641816,2月9日 14:04,一样一样，我一到放假也不自觉。上学时学习都是因为老师压着，看别的同学学习觉得紧张怕超过再见，但是放假看不见我就开始放飞了。说白了还是被动学习的表现（虽然我知道，但是我不想改）哈哈哈哈,0
楚晚宁婆娘,https://music.163.com/user/home?id=4053565685,2月9日 14:04,对对对，就是弯道超车想的特别好，做到特别难。�,0
注意留白,https://music.163.com/user/home?id=3241698638,2月9日 14:02,你要允许有普通人存在，也要允许的确有喜欢这个专业喜欢学习的人存在。,2
小火慢炖的粥m,https://music.163.com/user/home?id=421807770,2月9日 14:02,高三吗,0
烟波蓝-XSY,https://music.163.com/user/home?id=433527108,2月9日 14:01,最后那个啊有一个人拖腔拉调的笑死了哈哈,0
她与我皆无,https://music.163.com/user/home?id=3721605899,2月9日 14:00,卷？笑死了，不摆大烂就不错了（doge）,0
-Te-amo-,https://music.163.com/user/home?id=273993964,2月9日 13:58,听完这歌 然后开卷,7
乐仔仔zzz,https://music.163.com/user/home?id=1947407545,2月9日 13:57,我要开摆 摆出一个春天,5
-Te-amo-,https://music.163.com/user/home?id=273993964,2月9日 13:56,终于来了！！！！！！,2
物焰,https://music.163.com/user/home?id=5192712214,2月9日 13:56,如果他不检查我就不抄了 毕竟放两个礼拜的假 考卷就上百张。,0
意意意先生,https://music.163.com/user/home?id=286092831,2月9日 13:56,神品！！,0
烟波蓝-XSY,https://music.163.com/user/home?id=433527108,2月9日 13:54,弯道超车真的不适合我啊，这都三个周过去，还剩不到两周就开学了，我这作业一半还没完成，别人写写作业出去玩玩，过得很充实，我是边缘生，又复习又预习，脱离了学校的高效率计划管理，我啥也不行，早上睡到九点，下午三四点补个觉一直睡到天明，生活彻底打乱,6
小火慢炖的粥m,https://music.163.com/user/home?id=421807770,2月9日 13:54,老师,0
球球今天画画了嘛,https://music.163.com/user/home?id=1415056798,2月9日 13:53,别卷了别卷了别卷了！！爆���,0
月南山川,https://music.163.com/user/home?id=3864985188,2月9日 13:52,生草,0
月南山川,https://music.163.com/user/home?id=3864985188,2月9日 13:51,真实,0
物焰,https://music.163.com/user/home?id=5192712214,2月9日 13:48,别人都在一直练 而我寒假天天通宵 脑子都要玩傻了 开学都不知道怎么融入那个高智商环境 明天报名后天考试 现在我在拼命抄作业，，，,6
云烨_真的超级喜欢七夜欸,https://music.163.com/user/home?id=3863088056,2月9日 13:47,跪求+1,0
ai-蛋炒饭饭,https://music.163.com/user/home?id=3881084006,2月9日 13:47,都别卷了,0
一JILL,https://music.163.com/user/home?id=1930938410,2月9日 13:47,我也哈哈哈,0
齐恒_白仔,https://music.163.com/user/home?id=1444040057,2月9日 13:47,因为想看到马，所以卷，因为想看到马，所以被卷,0
不开心粥,https://music.163.com/user/home?id=361886820,2月9日 13:44,999➕了 灯,0
一个正能量的Sin,https://music.163.com/user/home?id=6398501283,2月9日 13:44,1,2
栀夏落红,https://music.163.com/user/home?id=1890975703,2月9日 13:44,啊啊啊啊啊啊啊同感真！,5
一个小过客呀,https://music.163.com/user/home?id=1579254349,2月9日 13:43,啥,0
宝藏男孩_MGpH,https://music.163.com/user/home?id=1944067374,2月9日 13:41,人生经验值+1�,0
陈陈陈没有雨_Kwen,https://music.163.com/user/home?id=1400793962,2月9日 13:41,我寒假翻车！芜湖！还有四个月高考我就解放啦！,6
齐恒_白仔,https://music.163.com/user/home?id=1444040057,2月9日 13:40,指鹿为马，只是想看到马呀,0
YAoYAo_Zzz,https://music.163.com/user/home?id=368626096,2月9日 13:38,加班消耗的是生命的额度,2
一个小过客呀,https://music.163.com/user/home?id=1579254349,2月9日 13:37,求求你辞职吧,0
齐恒_白仔,https://music.163.com/user/home?id=1444040057,2月9日 13:35,义务加班3点钟，老板问我为什么第二天精神状态不好。。要不你还是把我删了吧,3
屿江南,https://music.163.com/user/home?id=1760286180,2月9日 13:35,内卷归内卷可你们卷死的是我,3
安逸的美美桥,https://music.163.com/user/home?id=1405065282,2月9日 13:32,90oloopom 9,0
醉挽_m8Kc,https://music.163.com/user/home?id=2011504365,2月9日 13:29,快写吧,0
1-青青子衿-德云女孩-拽姐,https://music.163.com/user/home?id=3353013423,2月9日 13:26,我,2
RE-坤味热奶茶,https://music.163.com/user/home?id=3276530681,2月9日 13:26,@健康的杨桃,0
虚荣心作祟丶,https://music.163.com/user/home?id=1479211450,2月9日 13:25,思想前列，牛牛,1
沈困困_,https://music.163.com/user/home?id=3884671655,2月9日 13:24,卷卷卷！！！,0
海会有心事么,https://music.163.com/user/home?id=3250956243,2月9日 13:23,但我觉得否定别人的努力也是不对的,18
我和我的锦鲤一起失眠,https://music.163.com/user/home?id=2052228117,2月9日 13:22,我是洗衣机 滚筒卷死你们 我最卷,1
一如初见时模样,https://music.163.com/user/home?id=1768757733,2月9日 13:20,同高三 一起加油！,0
极光圈-,https://music.163.com/user/home?id=358190520,2月9日 13:20,卷起来,0
#NAME?,https://music.163.com/user/home?id=469427285,2月9日 13:18,加油哦,0
FIRST熙_,https://music.163.com/user/home?id=3237368825,2月9日 13:15,以分享朋友圈，并@卷王,3
随黑夜隐退__T,https://music.163.com/user/home?id=3863827289,2月9日 13:14,这不就是我,1
沈卿冲冲冲,https://music.163.com/user/home?id=1406286578,2月9日 13:11,“他们不是卷 他们只是为了他们自己一眼就能望到头的未来”,6
山山漫漫结成关人人草草尽走散,https://music.163.com/user/home?id=1371355811,2月9日 13:08,我每天一百个卷腹有错嘛！,3
Xxtfil,https://music.163.com/user/home?id=1326802689,2月9日 13:08,方法不对 该玩还是得玩 聚精会神做一件事 比任何方式都有效率 我也是高三 顶峰见吧,1
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 13:08,我得放下平板去学习啦！七月见！,2
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 13:07,明天就要开学了，然后就是开学考…希望这次开学考能正常发挥,2
黎耀-,https://music.163.com/user/home?id=246265562,2月9日 13:06,我也不想卷,1
2.43975E+15,https://music.163.com/user/home?id=3261273897,2月9日 13:06,加油同高三,1
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 13:05,等到高考成绩公布我会回来看这个评论的。希望能考上理想的大学！,10
烈火沦陷,https://music.163.com/user/home?id=1756197341,2月9日 13:04,@Moonsun同gl一生推 说你呢,0
獻給伊卡洛斯_,https://music.163.com/user/home?id=2082809818,2月9日 13:04,深圳是6.26号考试�,0
去吃好吃的_,https://music.163.com/user/home?id=342702668,2月9日 13:04,涓涓打卡,0
西泥1910,https://music.163.com/user/home?id=2004629799,2月9日 13:03,所以要走在同学前面,3
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 13:03,我不求能像那些人一样逆袭考清华北大我就想考上大学考上比较好的大学,2
坤木好棒,https://music.163.com/user/home?id=1744125568,2月9日 13:03,太帅了！,1
柚念明月,https://music.163.com/user/home?id=3986681997,2月9日 13:03,你跟他说你可别卷了，他跟你说别管我,0
hzn-1019,https://music.163.com/user/home?id=1712811593,2月9日 13:02,内卷是恶性竞争 只会使大家更加疲惫,3
hzn-1019,https://music.163.com/user/home?id=1712811593,2月9日 13:02,无意义的内卷只会让大家越来越疲惫 努力必须要有 但是要有度,947
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 13:02,最后这几个月我会好好努力的。还没拼尽全力还没到最后一刻还来得及，我确实不怎么聪明，脑子也转的慢。天天看那些毒鸡汤看着别人逆袭我挺羡慕的。,1
煜秋丨,https://music.163.com/user/home?id=510803585,2月9日 13:01,不 要 让 内 卷 停 下 来（？）,0
oNoluvo,https://music.163.com/user/home?id=1437569437,2月9日 13:01,不想写作业是非常正常的，人性本身就是爱玩，但是可以靠意志坚持的！！你可以的！！！,2
hzn-1019,https://music.163.com/user/home?id=1712811593,2月9日 13:01,我,0
hzn-1019,https://music.163.com/user/home?id=1712811593,2月9日 13:00,跪求中考版,5
半夏慕冬,https://music.163.com/user/home?id=1587410424,2月9日 13:00,同高三，加油！！,1
叁旧39,https://music.163.com/user/home?id=340227091,2月9日 12:59,是对熬夜加班和过度学习的人一个警示[多多大笑],0
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:58,我知道读书考大学不是唯一的出路可是我没有其它的选择了,0
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:57,真不想就这样结束。我真不想就这样结束，我真的不服气！每次分数都很打击我，我想过就这样吧。大不了就是去搬砖，可是每次回家之后旁边的邻居都会夸我聪明我爷爷觉得我能考上大学他说我是张家唯一一个上大学的。我真的觉得这样放弃太对不起他了，我也觉得对不起爸爸妈妈,1
宋穗1,https://music.163.com/user/home?id=5155341580,2月9日 12:55,这呢�,3
等楡-,https://music.163.com/user/home?id=6427279463,2月9日 12:54,@阿也的弦外之音 咱们就说不内卷行不,0
称意l,https://music.163.com/user/home?id=3682519158,2月9日 12:53,在写作业的举个手��,8
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:53,我严重偏科。数学智学网一直都是e，反而我语文校前几名。可是我英语也不怎么的就80分左右。理综其实我会写能考个170但是就是控制不好时间。,3
星星在偷看着你,https://music.163.com/user/home?id=3225139647,2月9日 12:52,《人最重要的是和自己比》,4
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:51,真没有！一中真的竞争激烈！！,2
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:50,看着那些无聊的短视频，越看越无聊可是我真的做什么都不想写作业。我不知道该怎么办。我害怕我高考考不上大专。班主任也看不起我…他劝我走春招他让我复读,3
百事都可乐cmq,https://music.163.com/user/home?id=1660160123,2月9日 12:50,不要放弃啊，加油,1
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:48,期末数学就36分我真的一点都不会！！我真的快要放弃了。可是我初中三年高中三年不能就这样浪费。原本想着寒假好好学习，可是全都玩掉了。,2
试图w,https://music.163.com/user/home?id=3253868509,2月9日 12:47,好好努力吧 不然大学会后悔,2
一只试管,https://music.163.com/user/home?id=494742610,2月9日 12:47,校排倒数一定是偷过懒了..........,4
262舒克,https://music.163.com/user/home?id=1360282161,2月9日 12:47,词写的不错，曲谱一般,0
用户610870095,https://music.163.com/user/home?id=610870095,2月9日 12:47,你上辈子也是这么想的,8
dddddddd酱,https://music.163.com/user/home?id=1902699018,2月9日 12:46,你干嘛那么爱工作工作又不会爱你[多多大哭],3
让晚风吹散不愉快,https://music.163.com/user/home?id=5131489897,2月9日 12:45,我是一名高三学生，今天离高考还有118天。说实话我真的挺着急的，哪一科的成绩都不理想。做题速度慢，考试的时候会做的写不出来考完就恍然大悟。现在是全班倒数第三校排名也是倒数，我这三年虽然不是很努力但是我也没偷什么懒。（也就偶尔抄抄作业）我真的一直以来都是踏踏实实的。,71
University-life,https://music.163.com/user/home?id=402419549,2月9日 12:42,很难啊宝贝,0
Asryiioo,https://music.163.com/user/home?id=1963657858,2月9日 12:41,这首歌一整个爱住,0
一只龙狗,https://music.163.com/user/home?id=1676317101,2月9日 12:41,哼哼哼,0
啥也不是的笨笨,https://music.163.com/user/home?id=2142551794,2月9日 12:40,我们班还有不吃饭写题的，相比之下我是什么东西,3
星晴超帅,https://music.163.com/user/home?id=1524504700,2月9日 12:40,哈哈哈不知哪天被拉的，里面一群卷王吓死人[多多捂脸],0
copypink-Alpenliebe,https://music.163.com/user/home?id=1368482927,2月9日 12:40,已经开学了又进入那种卷死人的环境。。。。,3
奴na,https://music.163.com/user/home?id=5117474116,2月9日 12:40,在寒假多卷一下，宁愿累死自己也要卷死同学,2
小龙哥哥lj,https://music.163.com/user/home?id=4027936988,2月9日 12:39,开始卷了,1
啥也不是的笨笨,https://music.163.com/user/home?id=2142551794,2月9日 12:38,我也就是体育课上写写作业、吃饭快点吃上楼写写作业而已,5
DesLee谛离,https://music.163.com/user/home?id=1507638376,2月9日 12:35,"抱歉，不得不卷（
你不卷别人就把你卷下去了（",7
失_雾,https://music.163.com/user/home?id=1338424978,2月9日 12:33,笑死我了,2
copypink-Alpenliebe,https://music.163.com/user/home?id=1368482927,2月9日 12:32,《宁可累死自己也要卷死全班人》,6
番茄炒虾滑,https://music.163.com/user/home?id=6393142696,2月9日 12:25,同道中人耶,1
番茄炒虾滑,https://music.163.com/user/home?id=6393142696,2月9日 12:25,哈哈哈谢谢夸奖啦，可能真的是天赋这方面比较突出吧，我的理科就不行，物理倒数（泪目,0
hi_DG,https://music.163.com/user/home?id=372118130,2月9日 12:25,@YYYEEEN 拒绝内卷第一人,0
小狗七菜,https://music.163.com/user/home?id=1549078747,2月9日 12:25,轰轰烈烈的复习计划又成了0,6
EchoO0-,https://music.163.com/user/home?id=434312347,2月9日 12:24,北京人有被冒犯到 北京也很累的！！,25
林林林林吟野,https://music.163.com/user/home?id=626138001,2月9日 12:23,笑死我了,3
F祁悸L,https://music.163.com/user/home?id=3888268193,2月9日 12:23,远离emo 元气满满 卷死他们,3
DesLee谛离,https://music.163.com/user/home?id=1507638376,2月9日 12:23,不得不卷啊（,1
成才yu,https://music.163.com/user/home?id=258026029,2月9日 12:19,灯灯灯泡！！！！！！冲冲冲！！！！！,1
成才yu,https://music.163.com/user/home?id=258026029,2月9日 12:19,大家速速快快去听我灯的歌！！！！！宝藏宝藏！！！！,2
ysxxxx_,https://music.163.com/user/home?id=1761433402,2月9日 12:18,只要主动卷 emo的就是别人,10
